Date,Wallet,Network,Type,Tag,Amount,Token,USD Amount,USD Fee,Sender,Transfer From,Transfer To,Block,Hash,Contract
2021-12-31T06:42:24Z,DAO Committee,Polygon,IN,OpenSea,0.075,DAI,0.07507499999999999,0.22931205769487856,0xf715beb51ec8f63317d66f491e37e7bb048fcc2d,0xf715beb51ec8f63317d66f491e37e7bb048fcc2d,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,23172295,0xb0769c4462b93b47477c0fc2322d3e2d979683632601e2c3961a55d6fbc3fd1c,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063
2021-12-29T08:43:20Z,DAO Committee,Polygon,IN,OpenSea,0.05025,DAI,0.05030025,0.15667404794764997,0xf715beb51ec8f63317d66f491e37e7bb048fcc2d,0xf715beb51ec8f63317d66f491e37e7bb048fcc2d,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,23096882,0x50cc95f5967cf1ec553c38806400d0bbd5df6b2edc8a8af544db331cf2ceb343,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063
2021-12-29T08:42:06Z,DAO Committee,Polygon,IN,OpenSea,0.05,DAI,0.05005,0.1667957565220499,0xf715beb51ec8f63317d66f491e37e7bb048fcc2d,0xf715beb51ec8f63317d66f491e37e7bb048fcc2d,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,23096845,0x22d031f8bc058f73ce150601ebe12ea5a4d593a0fbe2df72b67906035fecac8b,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063
2021-12-29T00:29:54Z,DAO Committee,Polygon,IN,OpenSea,1.75,DAI,1.75175,0.09418032491178474,0xf715beb51ec8f63317d66f491e37e7bb048fcc2d,0xf715beb51ec8f63317d66f491e37e7bb048fcc2d,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,23082921,0xe1dec482f1f14adcb11dd177391694d7beb7360f117cb0974e390c5a59248105,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063
2021-12-28T09:06:27Z,DAO Committee,Polygon,IN,OpenSea,4.5,DAI,4.504499999999999,0.09924257636533355,0xf715beb51ec8f63317d66f491e37e7bb048fcc2d,0xf715beb51ec8f63317d66f491e37e7bb048fcc2d,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,23057231,0xe132ff474cc56174e8709c74eb1eee218f55504ea58d1fb00dc24e107ae9ccc7,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063
2021-12-26T22:08:18Z,DAO Committee,Polygon,IN,OpenSea,4.5,DAI,4.504499999999999,0.23763144713709355,0xf715beb51ec8f63317d66f491e37e7bb048fcc2d,0xf715beb51ec8f63317d66f491e37e7bb048fcc2d,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,23000371,0xd47f59b008f47e1c2356b819db84af2e7a811b79315b34ae505406ca23de2653,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063
2021-12-26T16:08:50Z,DAO Committee,Polygon,IN,OpenSea,0.05,DAI,0.05005,0.11162469955824852,0xf715beb51ec8f63317d66f491e37e7bb048fcc2d,0xf715beb51ec8f63317d66f491e37e7bb048fcc2d,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,22990543,0xd093e21136544ca2897204541637afdb9d91b04f4cd8bea09dc52efe8c922dfa,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063
2021-12-25T21:34:35Z,DAO Committee,Polygon,IN,OpenSea,0.075,DAI,0.07507499999999999,0.09792338232348632,0xf715beb51ec8f63317d66f491e37e7bb048fcc2d,0xf715beb51ec8f63317d66f491e37e7bb048fcc2d,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,22959895,0xdecbbf108880224b5fe47e253319f56b86f5b9da30211b75dec6c1236cdf0b3b,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063
2021-12-25T21:34:07Z,DAO Committee,Polygon,IN,OpenSea,0.075,DAI,0.07507499999999999,0.14835924377059936,0xf715beb51ec8f63317d66f491e37e7bb048fcc2d,0xf715beb51ec8f63317d66f491e37e7bb048fcc2d,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,22959881,0x970a5a358aec5d9d1151cda60ce6f3d2beb18e5ba4abb5ac45e5cae6ff683715,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063
2021-12-25T21:32:25Z,DAO Committee,Polygon,IN,OpenSea,0.055,DAI,0.05505499999999999,0.1468709402567253,0xf715beb51ec8f63317d66f491e37e7bb048fcc2d,0xf715beb51ec8f63317d66f491e37e7bb048fcc2d,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,22959832,0x604e699f7db43e0213a1921586e699e04b0a1840749f275057916bb0fb929569,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063
2021-12-25T21:30:37Z,DAO Committee,Polygon,IN,OpenSea,0.075,DAI,0.07507499999999999,0.1483640024333954,0xf715beb51ec8f63317d66f491e37e7bb048fcc2d,0xf715beb51ec8f63317d66f491e37e7bb048fcc2d,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,22959780,0x817ce2b160f8165a125f35878771209f225e793dcac48b0d7ef132c3ba2ae7fd,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063
2021-12-25T21:30:23Z,DAO Committee,Polygon,IN,OpenSea,0.06,DAI,0.06005999999999999,0.14446348516159058,0xf715beb51ec8f63317d66f491e37e7bb048fcc2d,0xf715beb51ec8f63317d66f491e37e7bb048fcc2d,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,22959773,0x4727fa5b39466f32baed77d499d78a24006d1d2c54a4a7a89ee8297a6a3236b4,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063
2021-12-25T20:55:37Z,DAO Committee,Polygon,IN,OpenSea,0.0525,DAI,0.052552499999999995,0.11657657909783936,0xf715beb51ec8f63317d66f491e37e7bb048fcc2d,0xf715beb51ec8f63317d66f491e37e7bb048fcc2d,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,22958824,0x9aa9d6563de5695f46f2e224a6365dddbc04d7a3c91cfc5e582b8edcc12e1126,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063
2021-12-25T20:55:05Z,DAO Committee,Polygon,IN,OpenSea,0.05,DAI,0.05005,0.14446348516159058,0xf715beb51ec8f63317d66f491e37e7bb048fcc2d,0xf715beb51ec8f63317d66f491e37e7bb048fcc2d,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,22958808,0xed65835728efdd555a3149cf64a4b9a0141aaf6caa97335be17af0ce4a73c40d,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063
2021-12-25T20:38:43Z,DAO Committee,Polygon,IN,OpenSea,0.05,DAI,0.05005,0.10401370931634521,0xf715beb51ec8f63317d66f491e37e7bb048fcc2d,0xf715beb51ec8f63317d66f491e37e7bb048fcc2d,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,22958395,0x921af69cc4675578ebff8abaecde607fdc7b1cb9ae57968a569c28d5fc370d2a,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063
2021-12-25T20:38:25Z,DAO Committee,Polygon,IN,OpenSea,0.05,DAI,0.05005,0.14686622918055725,0xf715beb51ec8f63317d66f491e37e7bb048fcc2d,0xf715beb51ec8f63317d66f491e37e7bb048fcc2d,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,22958386,0x94befc7c1b219991cc3d935eec62198e6a6b277db7db9acb5cd24e27579c8f65,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063
2021-12-25T07:14:10Z,DAO Committee,Polygon,IN,OpenSea,0.25,DAI,0.25025,0.21208322693057802,0xf715beb51ec8f63317d66f491e37e7bb048fcc2d,0xf715beb51ec8f63317d66f491e37e7bb048fcc2d,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,22936652,0xb3999439319bc4f52c7e0f93b4712d61ad830c25ffc402e3773822c1b8618fbc,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063
2021-12-25T03:24:53Z,DAO Committee,Polygon,IN,OpenSea,0.05,DAI,0.05005,0.14033433952197188,0xf715beb51ec8f63317d66f491e37e7bb048fcc2d,0xf715beb51ec8f63317d66f491e37e7bb048fcc2d,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,22930245,0x00aaa1949888a8ed90383466ea4941b5b85529d7b2a4eb106bbc018c8490a223,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063
2021-12-25T03:08:09Z,DAO Committee,Polygon,IN,OpenSea,0.05,DAI,0.05005,0.09790767873625947,0xf715beb51ec8f63317d66f491e37e7bb048fcc2d,0xf715beb51ec8f63317d66f491e37e7bb048fcc2d,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,22929775,0xe6d1333de79622748a4f5e0c65e23e103dc3edfbae2cb28b27eea7602842413d,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063
2021-12-25T03:02:01Z,DAO Committee,Polygon,IN,OpenSea,0.05,DAI,0.05005,0.10610622659031373,0xf715beb51ec8f63317d66f491e37e7bb048fcc2d,0xf715beb51ec8f63317d66f491e37e7bb048fcc2d,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,22929641,0x749d46b2a182a07433d1008b3af6440deb8531abfba5d83440981ab9be89eea5,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063
2021-12-25T02:57:29Z,DAO Committee,Polygon,IN,OpenSea,0.05025,DAI,0.05030025,0.10562278198158692,0xf715beb51ec8f63317d66f491e37e7bb048fcc2d,0xf715beb51ec8f63317d66f491e37e7bb048fcc2d,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,22929509,0x8f04c99b17ce9e2caf1e58fcbee63f622494a8c411bfdfecfd95145c577970db,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063
2021-12-25T02:49:33Z,DAO Committee,Polygon,IN,OpenSea,0.05,DAI,0.05005,0.10611273644101868,0xf715beb51ec8f63317d66f491e37e7bb048fcc2d,0xf715beb51ec8f63317d66f491e37e7bb048fcc2d,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,22929310,0x974ff2ac09484994027830725140662cd6213802d87c68859bdedfba312b1fbe,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063
2021-12-25T02:44:51Z,DAO Committee,Polygon,IN,OpenSea,0.05,DAI,0.05005,0.15513082092933655,0xf715beb51ec8f63317d66f491e37e7bb048fcc2d,0xf715beb51ec8f63317d66f491e37e7bb048fcc2d,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,22929204,0xef0f7222f5bbc2791fab013ddebf1908479a2e8c716ca9b21e485a373461a8a0,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063
2021-12-24T18:41:07Z,DAO Committee,Polygon,IN,OpenSea,0.375,DAI,0.37537499999999996,0.16607341417922974,0xf715beb51ec8f63317d66f491e37e7bb048fcc2d,0xf715beb51ec8f63317d66f491e37e7bb048fcc2d,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,22916117,0x1e716357f8eed8253d5dcefed9de42caf84b82cad0ef194e27bdd7ae84d9970f,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063
2021-12-24T18:40:25Z,DAO Committee,Polygon,IN,OpenSea,1.25,DAI,1.2512499999999998,0.260240040810791,0xf715beb51ec8f63317d66f491e37e7bb048fcc2d,0xf715beb51ec8f63317d66f491e37e7bb048fcc2d,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,22916096,0x00d5342b16c7c03a310ca83fb20389fed285e2e2b50cee18f086ce31e407dde7,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063
2021-12-22T11:14:35Z,DAO Committee,Polygon,IN,OpenSea,0.05,DAI,0.05005,0.2207164414366722,0xf715beb51ec8f63317d66f491e37e7bb048fcc2d,0xf715beb51ec8f63317d66f491e37e7bb048fcc2d,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,22825967,0x4ddd014ca410e1a514bfcf744b1b3ff79206d19e461cee58ae46b33e9ebdae94,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063
2021-12-22T10:53:17Z,DAO Committee,Polygon,IN,OpenSea,0.05,DAI,0.05005,0.13701290967979432,0xf715beb51ec8f63317d66f491e37e7bb048fcc2d,0xf715beb51ec8f63317d66f491e37e7bb048fcc2d,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,22825408,0x9469580fa513353918c56dd2e7fe3cd328a888bfd788e434c9c942fdc9ed3eba,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063
2021-12-22T10:51:05Z,DAO Committee,Polygon,IN,OpenSea,0.05,DAI,0.05005,0.14070347790842055,0xf715beb51ec8f63317d66f491e37e7bb048fcc2d,0xf715beb51ec8f63317d66f491e37e7bb048fcc2d,0xb08e3e7cc815213304d884c88ca476ebc50eaab2,22825344,0x34b1acee2356ec87ff014656f4ca021fe70e9463e0a1f06777b63a118c367307,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063
